"category_ph","category_num","site"
"Acute Myeloid Leukemia",173,"White blood cell"
"Adrenocortical Cancer",77,"Adrenal gland"
"Bladder Urothelial Carcinoma",426,"Bladder"
"Brain Lower Grade Glioma",523,"Brain"
"Breast Invasive Carcinoma",1212,"Breast"
"Cervical & Endocervical Cancer",308,"Cervix"
"Cholangiocarcinoma",45,"Bile duct"
"Colon Adenocarcinoma",330,"Colon"
"Diffuse Large B-Cell Lymphoma",47,"Lymphatic tissue"
"Esophageal Carcinoma",195,"Esophagus"
"Glioblastoma Multiforme",171,"Brain"
"Head & Neck Squamous Cell Carcinoma",564,"Head and Neck region"
"Kidney Chromophobe",91,"Kidney"
"Kidney Clear Cell Carcinoma",603,"Kidney"
"Kidney Papillary Cell Carcinoma",321,"Kidney"
"Liver Hepatocellular Carcinoma",421,"Liver"
"Lung Adenocarcinoma",574,"Lung"
"Lung Squamous Cell Carcinoma",548,"Lung"
"Mesothelioma",87,"Lining of body cavities"
"Ovarian Serous Cystadenocarcinoma",427,"Ovary"
"Pancreatic Adenocarcinoma",183,"Pancreas"
"Pheochromocytoma & Paraganglioma",185,"Paraganglia"
"Prostate Adenocarcinoma",546,"Prostate"
"Rectum Adenocarcinoma",103,"Rectum"
"Sarcoma",264,"Soft tissue,Bone"
"Skin Cutaneous Melanoma",470,"Skin"
"Stomach Adenocarcinoma",449,"Stomach"
"Testicular Germ Cell Tumor",154,"Testis"
"Thymoma",121,"Thymus"
"Thyroid Carcinoma",571,"Thyroid Gland"
"Uterine Carcinosarcoma",57,"Uterus"
"Uterine Corpus Endometrioid Carcinoma",204,"Endometrium"
"Uveal Melanoma",79,"Eye"
